date,tx_zora,tx_pgn,tx_base,tx_op
2023/11/1,39.25,1.31,266.85,244.85
2023/11/2,42.23,0.424,244.88,245.99
2023/11/3,42.45,5.89,246.92,261.62
2023/11/4,52.43,1.59,264,266.64
2023/11/5,43.06,1.21,263.24,312.66
2023/11/6,34.06,1.12,220.26,312.14
2023/11/7,34.9,0.865,227.69,338.59
2023/11/8,36.36,1.08,267.42,312.68
2023/11/9,35.02,1.21,232.6,381.56
2023/11/10,35.57,1.44,182.21,303.58
2023/11/11,45.83,3.92,214.17,324.52
2023/11/12,44.1,13.88,211.31,308.24
2023/11/13,33.28,5.39,178.53,314.1
2023/11/14,39.72,4.93,194.13,300.83
2023/11/15,38.65,4.89,212.51,302.79
2023/11/16,40.23,5.39,230.55,396.81
2023/11/17,41.47,6.21,227.82,494.84
2023/11/18,41.42,11.01,312.85,328.23
2023/11/19,45.31,10.87,371.01,308.42
2023/11/20,27.55,4.85,273.31,358.96
2023/11/21,27.82,6.47,270.99,363.84
2023/11/22,27.07,5.21,290.61,317.69
2023/11/23,33.54,4.47,250.94,285.4
2023/11/24,34.38,4.46,255.47,283.23
2023/11/25,38.74,7.31,272,258.32
2023/11/26,38.39,8.84,272,260.35
2023/11/27,31,7.47,244.35,240.27
2023/11/28,29.51,11.79,208.52,229.21
2023/11/29,39.74,22.11,221.34,235.71
2023/11/30,42.29,2.87,219.09,268.46
,,,,
